Id, Artist, Type, Text
1, 劉克宣 (M/男), 0, 振聲 呀 ！
2, 林家聲 (M/男), 0, 良叔 ， 飲茶 嘞 ！
3, 劉克宣 (M/男), 0, 你 斟茶 畀 我 飲 呀 ， 你 就 唔 好 咳 喇 ！
4, 劉克宣 (M/男), 0, 你 咳 咗 啲 微菌 入 晒 啲 茶 道 ， 噉 我 飲 咗 你 杯 茶 ， 咪 即係 我 都 要 變 肺癆 ？ ！
5, 林家聲 (M/男), 0, 你 估 我 想 咳 㗎咩 ？ 自從 我 嗰 次 失手 之後 ， 呢 ， 就 畀 佢哋 打 成 我 噉樣 嘞 ！
6, 不明 (X/不明), 0, 哦 ！ 三兩 下 都 捱 唔 起 ， 而家 話 我哋 打 親 佢 喎 ， 大哥 ！
7, 劉克宣 (M/男), 0, 哼 ！ 噉 你 而家 見 點 呀 ？
8, 林家聲 (M/男), 0, 我 覺得 一 咳 起 上嚟 ， 呢道 就 痛 ！
9, 劉克宣 (M/男), 0, 嗯 ？ 熱氣 都 唔 定 啫 ！
10, 林家聲 (M/男), 0, 唔 係 咧 ， 蘇 ， 你 不如 畀 啲 錢 我 ， 睇 下 醫生 ， 去 照 下 個 肺 喇 ！
11, 劉克宣 (M/男), 0, 哼 ！ 阿聲 ！
12, 劉克宣 (M/男), 0, 我 執 你 返嚟 養 ， 養 大 你 呢 ， 就 希望 你 幫 我 手 搵世界 嘅 …… 哼 ， 你 睇 你 個 衰樣 吖 ， 一啲 精神 都 冇 呀 ！
13, 劉克宣 (M/男), 0, 我 實在 唔 嫌 你 食 貴 啲 米 呀 ， 都 已經 唔 講 咁 多 嘞 ！
14, 劉克宣 (M/男), 0, 你 重 問 我 攞 錢 添 ！ 唏 ！
15, 劉克宣 (M/男), 0, 你 啲 噉 嘅 嘢 真係 神憎鬼厭 討厭 討厭 ， 躝 返 入去 工人房 ， 咪 阻 住 我 ！ 嚟 …… 吓 ！ 夫 ……
16, 不明 (X/不明), 0, 四 。
17, 不明 (X/不明), 0, 大哥 ！ 我 睇 呢 個 病君 都 唔 幫 得 你 幾 耐 手 …… 不如 我哋 轉 下 方針 ， 搵 個 女仔 ， 用 舉娼 嚟 出馬 ！
18, 劉克宣 (M/男), 0, 噉 都 好 喎 ， 吓 ？ 係 喎 ！ 噉 就 邊道 都 搵 女人 ！
19, 林沃 (M/男), 0, 呀 ！ 我 諗起 嘞 ！ 呢 ！ 時時 同 我哋 借 錢 嗰 個 女仔 呢 ， 個 樣 生 得 唔 錯 㗎 ！ 扮 起 上嚟 真係 好 大體 㗎 ！
20, 劉克宣 (M/男), 0, 唔 知 佢 肯 唔 肯 制 呢 ！ 吓 ？
21, 林沃 (M/男), 0, 哦 …… 想 辦法 出 綽頭 坤 佢 嚟 ！
22, 劉克宣 (M/男), 0, 哦 ， 噉 你 即管 想 下 辦法 喇 ！ 吓 ？
23, 南紅 (F/女), 0, 姨媽 呀 ， 姨媽 ！ 啲 藥 煲 好 飲 得 㗎嘞 ！ 嚟 吖 ！ 我 扶 起 你 飲 ！
24, 南紅 (F/女), 0, 姨媽 ， 姨媽 ！ 你 見 點 呀 ？ 姨媽 ！
25, 梁淑卿 (F/女), 0, 我 …… 好 辛苦 呀 ！
26, 南紅 (F/女), 0, 姨媽 ！ 不如 我 請 個 西醫 返嚟 同 你 打 枝 針 喇 ！ 打 咗 針 你 就 舒服 㗎嘞 ！ 吓 ？
27, 梁淑卿 (F/女), 0, 我 都 病 咗 幾 多 月 嘞 ！ 醫 到 窮窮掘掘 ， 你 為咗 服侍 我 ， 又 冇 返工 ！ 你 邊道 有 錢 請 西醫 吖 ！
28, 南紅 (F/女), 0, 不如 我 又 去 洪叔 商量 下 喇 ！
29, 梁淑卿 (F/女), 0, 唔 …… 好 嘞 ！ 你 借 埋 咁 多 貴利 ， 將來 你 點樣 還 得 甩 呢 ？ 姨媽 個 病 ， 都 係 唔 會 好 㗎嘞 ！
30, 南紅 (F/女), 0, 姨媽 ！ 你 千祈 唔 好 噉 講 ！
31, 南紅 (F/女), 0, 呢 十 幾 年 嚟 ， 你 捱 盡 嚟 養 大 我 ， 我 就算 捱 到 死 去 借 貴利 ， 我 都 要 搵 個 西醫 嚟 睇 下 你 我 至 心息 嘅 ！
32, 南紅 (F/女), 0, 呀 ！ 不如 我 而家 去 咖啡檔 搵 阿洪叔 ， 你 安心 喺 道 抖 下 喇 ， 吓 ！
33, 梁淑卿 (F/女), 0, 阿紅 ！ 你 唔 好 去 ！ 我 而家 好 辛苦 ， 你 搵 到 醫生 返嚟 ， 我 都 怕 死 嘞 ！
34, 南紅 (F/女), 0, 姨媽 ！ 姨媽 ！ 你 唔 會 死 㗎 ！ 你 唔 死 得 㗎 ！ 我 唔 畀 你 死 ！ 嗚 ……
35, 梁淑卿 (F/女), 0, 阿紅 ！ 阿姨媽 都 係 唔 得 㗎嘞 ！
36, 梁淑卿 (F/女), 0, 我 而家 嘅 心願 ， 就係 希望 你 將來 見 返 你 阿媽 蘭香 ， 你 母女 團聚 我 就 死 都 死得眼閉 嘞 ！
37, 南紅 (F/女), 0, 噉 …… 噉 佢 點 認得 我 呀 ？
38, 梁淑卿 (F/女), 0, 因為 你 個 腳板 ， 就 有 粒 黑痣 ！
39, 梁淑卿 (F/女), 0, 你 阿媽 就 叫 慣 你 個 名 叫做 蝦女 ！
40, 梁淑卿 (F/女), 0, 你 而家 京紅 個 名 ， 你 大個 咗 ， 阿姨媽 幫 你 改 㗎咋 ！
41, 梁淑卿 (F/女), 0, 阿紅 ， 你 要 生生性性 ， 帶眼識人 呀 ！
42, 南紅 (F/女), 0, 吖 ！ 姨媽 …… ！
43, 林沃 (M/男), 0, 哼 ！ 阿紅 ！ 條 老嘢 瓜柴 嗱 ？
44, 南紅 (F/女), 0, 洪叔 ！
45, 林沃 (M/男), 0, 喂 ！ 你 死人 就 你 嘅 事 ， 你 欠 我 嘅 錢 幾 時 還 ？
46, 南紅 (F/女), 0, 洪叔 ！ 我 阿姨媽 都 醫 到 窮 ， 醫 到 絕 至 死 㗎 ！ 我 而家 邊道 有 錢 還 畀 你 吖 ？ 我 而家 重 想 同 你 借 個 錢 ， 嚟 執葬 埋 佢 添噃 ！
47, 林沃 (M/男), 0, 哼 ！ 舊數 都 未 清 ， 又 想 借 啲 添 ！ 噉 你 第日 點 還 ？
48, 南紅 (F/女), 0, 洪叔 ！ 我 話 過 以後 做牛做馬 ， 我 都 連本帶利 還 返 畀 你 嘅 ……
49, 林沃 (M/男), 0, 噉 你 想 借 幾 多 吖 ？
50, 南紅 (F/女), 0, 我 …… 我 想 再 借 三 百 文 添 ！
51, 林沃 (M/男), 0, 三 百 文 咁 多 ？ 我 就 冇 嘞 ！
52, 南紅 (F/女), 0, 洪叔 ， 唔該 你 幫忙 想 下 辦法 喇 ！
53, 林沃 (M/男), 0, 不如 我 同 我 大哥 借 畀 你 喇 ！ 不過 佢 有 條件 㗎喎 ！
54, 南紅 (F/女), 0, 咩 條件 呀 ？
55, 林沃 (M/男), 0, 佢 要 你 同 佢 打 返 一 年 工 ！ 還清 呢 筆 債 嘅 ！
56, 南紅 (F/女), 0, 只要 有 錢 同 我 執葬 我 阿姨媽 ， 你 點 話 點 好 喇 ！
57, 林沃 (M/男), 0, 好 喇 ！ 我 去 攞 畀 你 喇 ！ 不過 你 要 依 口齒 得 喎 ！ 一 搞掂 你 姨媽 嘅 身後事 呢 ， 你 就 即刻 跟 我 上工 㗎嘞 ！
58, 南紅 (F/女), 0, 得 嘞 ！ 唔該 晒 你 呀 ！ 洪叔 ！
59, 林沃 (M/男), 0, 係 噉 喇 ！
60, 南紅 (F/女), 0, 哦 ！
61, 林沃 (M/男), 0, 大哥 ！ 嚟 咗 嘞 ！
62, 劉克宣 (M/男), 0, 呀 …… 就係 佢 呀嘛 ？ 哼 …… 人 都 生 得 幾 精乖 嘅 …… 吓 ？ 佢 姓 咩 呀 ？
63, 林沃 (M/男), 0, 哦 ～ 佢 叫做 趙京紅 ！
64, 劉克宣 (M/男), 0, 又 係 姓 趙 㗎 ？
65, 林沃 (M/男), 0, 係 ！
66, 劉克宣 (M/男), 0, 噉 我 又 係 姓 趙 ， 噉 就 大家 老宗 ， 噉 你 唔 使 客氣 ！ 吓 ！ 你 坐 吖 ！ 隨便 坐 吖 ！
67, 南紅 (F/女), 0, 唔 使 坐 嘞 ！
68, 林沃 (M/男), 0, 係 囉 ！ 阿紅 ！ 我 老闆 ， 好好 人士 㗎 ！ 你 有 咩 事 ， 即管 同 佢 講 吖 ！
69, 南紅 (F/女), 0, 趙 先生 ， 我 好 多謝 你 借 咗 咁 多 錢 畀 我 ！
70, 南紅 (F/女), 0, 你 嘅 條件 ， 阿洪叔 已經 講 晒 畀 我 聽 嘞 ！
71, 南紅 (F/女), 0, 我 而家 就係 嚟 上工 嘅 ， 你 有 咩 事 做 ， 你 即管 交帶 喇 ！
72, 劉克宣 (M/男), 0, 嗯 ， 我 要 教 你 一 門 手藝 ， 你 至 幫 到 我 手 㗎 ！
73, 南紅 (F/女), 0, 教 我 咩 手藝 呢 ？
74, 劉克宣 (M/男), 0, 哦 ！ 呢 本 手藝 學熟 咗 搵 好 多 錢 㗎 ！
75, 南紅 (F/女), 0, 噉 㗎 ？
76, 劉克宣 (M/男), 0, 哎 ， 不過 呢 門 手藝 呢 ， 唔 係 咁 輕易 教人 嘅 ， 唔 係 自己人 我 唔 教 嘅 ， 因為 佢 學熟 咗 之後 呢 ， 佢 一 出去 就 搵錢 㗎嘞 ！ 所以 我 ……
77, 林沃 (M/男), 0, 所以 …… 你 考慮 下 先至 教 阿紅 ， 係咪 呢 ？
78, 劉克宣 (M/男), 0, 喀 …… 係 嘞 …… 你 得 嘅 ……
79, 南紅 (F/女), 0, 嘿嘿 ， 阿紅 呀 ， 我 大哥 借 咁 多 錢 畀 你 ， 執葬 你 阿姨媽 ， 係 你 嘅 恩人 嚟㗎 ！
80, 南紅 (F/女), 0, 不如 你 契 咗 佢 做 契爺 ， 等 佢 早日 教曉 你 一 門 手藝 ， 咪 可以 快 啲 還清 啲 債 畀 佢 囉 ！
81, 南紅 (F/女), 0, 哦 ！ 唔 得 㗎 ！ 我 咁 窮 ， 高攀 唔 起 嘅 ……
82, 劉克宣 (M/男), 0, 哦 ～ 冇 所謂 嘅 ！ 我 唔 嫌棄 咪 得 囉 ！ 係咪 呀 ？ 做 咗 自己人 嘞 ， 噉 我 教 呢 門 手藝 你 呢 ， 噉 我 至 放心 㗎嘛 ， 嗯 ？
83, 林沃 (M/男), 0, 係 囉 ！ 叫 聲 契爺 喇 ！ 叫 喇 ！
84, 南紅 (F/女), 0, 契爺 ！
85, 劉克宣 (M/男), 0, 嗯 …… 乖 呀 ……
86, 劉克宣 (M/男), 0, 好 嘞 ！ 噉 就 第日 呢 ， 我 請飲 ， 正式 上契 ！
87, 林沃 (M/男), 0, 大哥 呀 ？ 千祈 唔 好 少 咗 我 嗰 份 喎 ！
88, 劉克宣 (M/男), 0, 係 ！ 梗 係 喇 ！ 個個 兄弟 都 請 晒 ！
89, 南紅 (F/女), 0, 契爺 呀 ？ 誒 ～ 你 教 畀 我 嗰 門 係 咩 手藝 嚟㗎 ？
90, 劉克宣 (M/男), 0, 嗯 …… 得得 ！ 我 叫 人 教 你 嘅 ， 吓 ！
91, 劉克宣 (M/男), 0, …… 紅 ， 而家 就係 我 契女 ， 以後 你 就 盡心 教 佢 啲 初步 嘅 手藝 ， 嗯 ？
92, 劉克宣 (M/男), 0, 阿紅 呀 ， 噉 你 今後 呢 ， 你 用心 學 晒 啲 初步 嘅 手藝 先 ， 你 好 完 之後 呢 ， 我 再 教 你 ！ 噉 就 得 嘞 ！
93, 南紅 (F/女), 0, 呀 ！ 聲哥 呀 ？ 我 好 蠢 㗎 ！ 請 你 多多 指點 我 至 好 呀 ！
94, 林家聲 (M/男), 0, 我 啲 功夫 ， 就算 畀 你 學 晒 ， 都 係 冇用 嘅 …… 呢 ， 你 契爺 ， 就嚟 會 將 啲 秘訣 ， 教 晒 畀 你 㗎嘞 ！
95, 南紅 (F/女), 0, 契爺 呀 ？ 噉 我 幾 時 開始 學 呀 ？
96, 劉克宣 (M/男), 0, 誒 ， 嗯 ， 噉 你 住 落 先 ， 住 落 兩三 日 就 學 喇 ！
97, 劉克宣 (M/男), 0, 吓 ！ 嗯 ， 噉 你 啲 衣服 ， 唔 得 呀 ， 你 啲 衫褲 ， 等 契爺 聽日 帶 你 去 公司 ， 試 過 晒 啲 新 衫褲 畀 你 着 ！ 嗯 ？
98, 林沃 (M/男), 0, 阿紅 呀 ， 契爺 對 你 唔 錯 啩 ？ 喀 ……
99, 李香琴 (F/女), 0, 媽 ！
100, 俞明 (M/男), 0, 媽 呀 ？ 日 …… 又 試 熨 成 籮 衫 嗱 ？ 等 …… 我 嚟 幫 你 熨 吖 ！
101, 李香琴 (F/女), 0, 唏 ！ 唔 使 ！ 大福 ！ 乜 你 今日 咁 得閒 呀 ？
102, 俞明 (M/男), 0, 哦 …… 我哋 老細 嫁 妹 ， 噉 就 放 半日 假 ， 噉 就 得閒 囉 ！
103, 俞明 (M/男), 0, 阿… … 媽 …… 第日 我 出 到 糧 有 錢 呢 ， 我 …… 同 你 睇 下 戲 ， 食 下 嘢 吖嗱 ！
104, 李香琴 (F/女), 0, 唏 ！ 第日 先 喇 ！ 阿媽 鬼 咁 多 功夫 做 ， 做 極 都 做 唔 掂 ！ 第日 先 喇 ！
105, 俞明 (M/男), 0, 呢 啲 係 眼見 功夫 ， 好 …… 容易 啫 ！ 等 …… 我 嚟 ， 我 …… 同 你 用 新法 嚟 熨 ！ 吓 …… 等 我 嚟 ！
106, 俞明 (M/男), 0, 吖 ……
107, 李香琴 (F/女), 0, 咩 事 呀吓 ？
108, 俞明 (M/男), 0, 冇 事 ！
109, 李香琴 (F/女), 0, 哎吔 ！ 大福 ！ 唏 ！ 乜 你 咁 論盡 㗎吓 ！ 你 都 大 唔 透 噉樣 ！ 噉 你 點 出去 搵食 呀 ？
110, 俞明 (M/男), 0, 冇 嘢 ！ 冇 嘢 阿媽 ！
111, 李香琴 (F/女), 0, 有冇 淥 親 呀吓 ！
112, 俞明 (M/男), 0, 冇 ！
113, 李香琴 (F/女), 0, 唏 ！ 論盡 你 吖 ， 真係 ……
114, 南紅 (F/女), 0, 聲哥 呀 ， 我 等 咗 咁 耐 ， 你 都 唔 教 我 ， 你 係咪 唔 歡喜 教 我 啫 ？
115, 林家聲 (M/男), 1, 唏 ！ 大好 明珠 棄 濁流 ， 花 插 在 牛糞 ， 惜花者 卻 為 你 心 憂 ！
116, 南紅 (F/女), 1, 自愧 愚蠢 不堪 教 ， 令 你 懷 愁 ！
117, 林家聲 (M/男), 1, 我 願 細心 向學 從頭 ！
118, 南紅 (F/女), 1, 吓 ？ 何以 你 願 學 下流 ？ 我 難 明 用意 ， 點解 學 下流 ？ 望 哥 解釋 免 令 我 心 憂 ！
119, 林家聲 (M/男), 1, 哼 ！ 我 教 你 學 剪綹 ， 專 去 偷 ！ 訓練 妹 你 成為 扒手 咋 ！
120, 南紅 (F/女), 1, 吓 ！ 實在 難 接受 ， 我 唔 願 學 咁 下流 賤格 必 出醜 ！
121, 林家聲 (M/男), 1, 唏 ！ 你 咁 糊塗 羅網 自投 ！
122, 南紅 (F/女), 1, 皆因 我 來 借款 ， 願 服從 教授 ， 不解 聲哥 你 自甘 習 下流 ， 論 前事 痛 心頭 ！
123, 南紅 (F/女), 1, 佢 响 街邊 執 我 ， 養育 成 人 便 無 自由 ， 苦苦 逼 我 練 下流 ！ 服從 全 為 把 恩 酬 ！
124, 南紅 (F/女), 0, 聲哥 ！ 你 既然 知道 打荷包 係 犯法 嘅 ， 點解 你 又 同埋 佢哋 蛇鼠一窩 ？
125, 林家聲 (M/男), 0, 當時 我 細個 ！ 唔 識 想 ！ 噉 咪 跟 埋 佢哋 去 扒 嘢 囉 ！
126, 林家聲 (M/男), 0, 收尾 我 漸漸 識諗 ！ 我 覺悟 ！ 所以 我 時時 都 借 啲 倚 ， 就 唔 肯 落手 ！
127, 林家聲 (M/男), 0, 點 知 佢哋 話 我 冇用 ， 討厭 我 ， 時時 對 我 拳打腳踢 噉 ！
128, 林家聲 (M/男), 0, 你 睇 下 ！ 我 畀 佢哋 打 到 ， 而家 剩 返 半 條 人命 ！
129, 南紅 (F/女), 0, 噉 你 重 唔 離開 佢哋 ！
130, 林家聲 (M/男), 0, 唏 ！ 佢 嘅 爪牙 有 咁 多 ！ 入 得 佢 嘅 圈套 ， 唔 係 咁 容易 甩身 㗎 ！
131, 南紅 (F/女), 0, 噉 我 而家 喺 佢 嘅 勢力 範圍 之下 ， 咪 好 危險 ！
132, 林家聲 (M/男), 0, 噉 就係 嘞 ！
133, 南紅 (F/女), 0, 我哋 大家 都 同病相憐 ， 要 想 個 辦法 至 得 呀 ！
134, 林家聲 (M/男), 0, 而家 噉 ， 惟有 見一步行步 ， 慢慢 至 打算 係喇 ！
135, 林家聲 (M/男), 0, 呀 ！ 唔 得 ！ 我 係噉倚 都 要 教 你 幾 下 ， 唔 係 一陣 阿叔 返 到 嚟 ， 你 冇 得 向 佢 交待 㗎 ！
136, 南紅 (F/女), 0, 嗯 ！ 我 唔 學 打荷包 ！
137, 林家聲 (M/男), 0, 喂 ！ 你 要 學 下 至 得 吖 ！ 你 唔 學 噉 點 交待 呢 ？
138, 南紅 (F/女), 0, 唔 學 呀 ！
139, 林家聲 (M/男), 0, 嚟 吖 …… 嚟 喇 ！
140, 南紅 (F/女), 0, 唔 學 ……
141, 林家聲 (M/男), 0, 嚟 …… 行開 嚟 吖 ！
142, 南紅 (F/女), 0, 唔 好 咧 ！
143, 林家聲 (M/男), 0, 咪 咁 扭紋 喇 ！ 嚟 吖 …… 快 啲 喇 ！
144, 劉克宣 (M/男), 0, 做 乜 嘢 ？ 做 咩 嘢 喺 道 ？
145, 林家聲 (M/男), 0, 阿叔 ！ 我 唔 係 教 佢 囉 ！
146, 劉克宣 (M/男), 0, 你 教 咗 佢 嗱 ？
147, 劉克宣 (M/男), 0, 佢 教 咗 你 下話 ？ 埋 嚟 做 畀 我 睇 下 ！
148, 劉克宣 (M/男), 0, 埋 架 ！ 嚟 吖 ！
149, 南紅 (F/女), 0, 哦 ！
150, 劉克宣 (M/男), 0, 唏吔 ！
151, 劉克宣 (M/男), 0, 你 個 衰仔 你 話 ！ 噉樣 教 法 點 搵食 呀 ？
152, 南紅 (F/女), 0, 契爺 ！ 你 千祈 唔 好 打 阿聲哥 呀 ！ 唔 係 佢 唔 肯 教 我 ， 係 我 唔 肯 學 啫 ！
153, 劉克宣 (M/男), 0, 吓 ？ 你 唔 肯 學 ？ 哼 ！ 你 記 唔 記得 同 我 借 錢 ， 話 幫 我 一 年 手 ， 乜 嘢 都 肯 做 㗎噃 ！
154, 南紅 (F/女), 0, 我 以為 嚟 你 呢道 做工 ， 就算 掃地 、 煮飯 ， 咩 辛苦 嘅 嘢 我 都 做 ！ 但係 要 我 做 犯法 嘅 事 我 就 唔 做 㗎嘞 ！
155, 林家聲 (M/男), 0, 契爺 ……
156, 劉克宣 (M/男), 0, 牙尖嘴利 ， 係咪 你 ？ 哼 ！ 鬍鬚洪 ！
157, 林沃 (M/男), 0, 係 ！
158, 劉克宣 (M/男), 0, 你 帶 佢 嚟 嘅 ！ 你 搞掂 佢 ！
159, 林沃 (M/男), 0, 阿紅 ！ 而家 肉隨砧板上 ， 唔到 你 唔 學 㗎喎 ！
160, 南紅 (F/女), 0, 我 點 都 唔 學 ！
161, 劉克宣 (M/男), 0, 唔 學 呀嘛 ？ 你 搞掂 佢 ！ 搞掂 佢 ！
162, 林沃 (M/男), 0, 阿紅 ！ 你 究竟 學 唔 學 ？
163, 南紅 (F/女), 0, 我 唔 學 ！
164, 林沃 (M/男), 0, 好 ！ 畀 啲 八大八小 你 歎 下 ！ 行 ！
165, 南紅 (F/女), 0, 吖 ！
166, 林家聲 (M/男), 0, 唔 好 呀 ！
167, 林沃 (M/男), 0, 行 呀 ……
168, 南紅 (F/女), 0, 我 唔 學 呀 ……
169, 林沃 (M/男), 0, 學 唔 學 呀 ？
170, 南紅 (F/女), 0, 吖 …… 哎吔 ……
171, 林沃 (M/男), 0, 咁 硬頸 ！ 打死 你 ！ 學 唔 學 …… 重 唔 學 喎 ……
172, 林家聲 (M/男), 0, 阿叔 ！ 你 叫 佢哋 唔 好 打 佢 喇 ！ 唔 好 打 佢 喇 ！ 哎 你 噉 就算 打死 咗 佢 ， 都 係 無濟於事 㗎 ！ 阿叔 ！
173, 劉克宣 (M/男), 0, 唔 打 佢 就 點 肯 學 ？
174, 林家聲 (M/男), 0, 阿… … 阿叔 ， 至多 我 入去 負責 ！ 勸 到 佢 肯 幫 你 手 係喇 ！
175, 劉克宣 (M/男), 0, 哦 ！ 你 勸 到 佢 肯 ？ 吓 ？
176, 林家聲 (M/男), 0, 係 ……
177, 劉克宣 (M/男), 0, 哦 ！ 如果 佢 唔 學 ， 我 打 到 佢 死 為止 㗎 ！
178, 林家聲 (M/男), 0, 哦 ……
179, 劉克宣 (M/男), 0, 去 喇 ！
180, 林家聲 (M/男), 0, 哦 ！
181, 林沃 (M/男), 0, 畀 啲 嘢 佢 睇 ！
182, 劉克宣 (M/男), 0, 鬍鬚洪 ！ 沙塵超 出 嚟 ！
183, 林沃 (M/男), 0, 哼 ！
184, 林家聲 (M/男), 0, 紅 …… 哎吔 ！ 陰公 嘞 ！ 打 成 你 噉 ！
185, 南紅 (F/女), 0, 哎吔 ……
186, 林家聲 (M/男), 0, 唏 ！ 阿紅 ！ 到 而家 噉 ， 你 要 見步行步 至 得 㗎嘞 ！ 如果 唔 係 ， 阿叔 嗰 份 人 ， 佢 真係 打死 你 都 有 之 㗎 ！
187, 南紅 (F/女), 0, 我 點 都 唔 做 呢 件 事 嘅 。
188, 林家聲 (M/男), 0, 唏 ， 阿紅 ， 你 聽 我 說話 喇 ！ 你 當 住 順 下 我 意 喇 ， 好 嘛 ？ 將來 如果 有 機會 嘅話 ， 我 一定 帶 埋 你 ， 一齊 離開 呢道 ！
189, 南紅 (F/女), 0, 吓 ？
190, 林家聲 (M/男), 0, 係 ！
191, 南紅 (F/女), 0, 將來 有 機會 ， 我哋 一齊 離開 呢 一 道 ？
192, 林家聲 (M/男), 0, 係 囉 ！ 你 聽 我 說話 喇 ！ 吓 ， 出去 …… 出去 見 阿叔 喇 ！
193, 不明 (X/不明), 0, 哎吔 ！ 做 咩 呀 ？
194, 劉克宣 (M/男), 0, 去 喇 ！ 嗯 ？
195, 南紅 (F/女), 0, 誒 ……
196, 劉克宣 (M/男), 0, 喂 ！ 你 一間 兩 個 搞掂 咗 呀吓 ， 就 去 千宮夜總會 搵 我 ！ 吓 ？
197, 劉克宣 (M/男), 0, 嚟 吖 ！ 重 唔 去 ？
198, 俞明 (M/男), 0, 好聲 ！ 點 呀 點 呀 ？
199, 南紅 (F/女), 0, 唔 緊要 ！
200, 林家聲 (M/男), 0, 買 咗 飛 未 呀 ？
201, 南紅 (F/女), 0, 哦 ！ 未 呀 ！
202, 林家聲 (M/男), 0, 咁 多 人 ， 幾 時 輪 得 嚟 吖 ！ 飲 枝 汽水 先 喇 ！
203, 俞明 (M/男), 0, 兩 張 ！
204, 俞明 (M/男), 0, 哦 ！ 嗯 ！ 哈 ！ 我 銀包 …… 哈 ！ 我 銀包 呢 ？
205, 男 (M/男), 0, 我 點 知 呀 ？
206, 俞明 (M/男), 0, 我 唔 見 咗 銀包 呀 ！
207, 俞明 (M/男), 0, 老友 呀 ！ 我 就 畀 人 打 咗 個 荷包 ！ 頭先 你 企 喺 我 身邊 ！ 你 有冇 打 ……
